,event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench,manager_id
12261,26,62.0,1476.0,6429023.0,6430106.0,5076695.0,60.0,88.0,1021.0,1.0,0.0,22.0,229264
12262,27,40.0,1516.0,10332970.0,10333613.0,5291513.0,95.0,84.0,1021.0,1.0,0.0,14.0,229264
12263,28,41.0,1557.0,8649561.0,8649950.0,5524844.0,80.0,83.0,1020.0,1.0,0.0,9.0,229264
12264,29,54.0,1611.0,2452872.0,2453357.0,5302104.0,25.0,9.0,1021.0,1.0,0.0,1.0,229264
12265,30,64.0,1675.0,520658.0,521540.0,5038669.0,5.0,82.0,1021.0,1.0,0.0,5.0,229264
12266,31,32.0,1707.0,6427533.0,6428628.0,5051020.0,60.0,91.0,1021.0,1.0,0.0,13.0,229264
12267,32,82.0,1789.0,1255727.0,1257147.0,4685466.0,15.0,137.0,1022.0,1.0,0.0,12.0,229264
12268,33,70.0,1859.0,2341591.0,2342962.0,4498956.0,25.0,134.0,1022.0,1.0,0.0,14.0,229264
12269,34,54.0,1913.0,3639202.0,3640559.0,4429599.0,35.0,134.0,1026.0,0.0,0.0,30.0,229264
12270,35,51.0,1964.0,2334525.0,2337115.0,4306117.0,25.0,143.0,1026.0,1.0,0.0,8.0,229264
12271,36,81.0,2045.0,42318.0,42508.0,3756809.0,1.0,152.0,1030.0,1.0,0.0,0.0,229264
12272,37,48.0,2093.0,2952468.0,2954987.0,3672372.0,30.0,137.0,1029.0,1.0,0.0,6.0,229264
12273,38,30.0,2123.0,10195074.0,10195967.0,3961407.0,90.0,181.0,1021.0,0.0,0.0,19.0,229264
12274,1,68.0,68.0,1746835.0,1884879.0,1746835.0,25.0,0.0,1000.0,0.0,0.0,6.0,5645916
12275,2,72.0,140.0,4181092.0,4251926.0,2274245.0,45.0,0.0,1001.0,0.0,0.0,8.0,5645916
12276,3,93.0,233.0,139644.0,147015.0,563388.0,5.0,0.0,1003.0,0.0,0.0,3.0,5645916
12277,4,33.0,266.0,9410108.0,9420415.0,2122037.0,95.0,0.0,1006.0,2.0,0.0,7.0,5645916
12278,5,67.0,333.0,2638712.0,2661897.0,1775694.0,30.0,5.0,1007.0,2.0,0.0,4.0,5645916
12279,6,59.0,392.0,3051901.0,3079587.0,1351915.0,30.0,12.0,1010.0,1.0,0.0,6.0,5645916
12280,7,42.0,430.0,6611977.0,6640831.0,1991508.0,65.0,37.0,1013.0,2.0,4.0,2.0,5645916
12281,8,60.0,490.0,247286.0,261458.0,834083.0,5.0,37.0,1017.0,0.0,0.0,2.0,5645916
12282,9,79.0,569.0,209229.0,219130.0,360526.0,5.0,37.0,1021.0,0.0,0.0,7.0,5645916
12283,10,39.0,608.0,5230196.0,5277459.0,519667.0,50.0,37.0,1024.0,1.0,0.0,12.0,5645916
12284,11,61.0,669.0,2256325.0,2278526.0,479933.0,25.0,27.0,1025.0,2.0,0.0,2.0,5645916
12285,12,66.0,735.0,1528091.0,1545097.0,365293.0,15.0,7.0,1027.0,2.0,0.0,8.0,5645916
12286,13,61.0,796.0,4997551.0,5063921.0,562704.0,50.0,7.0,1029.0,0.0,0.0,5.0,5645916
12287,14,100.0,892.0,43605.0,43696.0,189935.0,1.0,1.0,1026.0,3.0,4.0,0.0,5645916
12288,15,59.0,951.0,3124315.0,3154550.0,172732.0,30.0,0.0,1030.0,1.0,0.0,1.0,5645916
12289,16,62.0,1013.0,1136606.0,1177464.0,120268.0,15.0,0.0,1033.0,0.0,0.0,10.0,5645916
12290,17,65.0,1078.0,4856272.0,4880034.0,224557.0,45.0,3.0,1034.0,1.0,0.0,21.0,5645916
12291,18,68.0,1146.0,1490093.0,1527295.0,195674.0,15.0,4.0,1033.0,2.0,0.0,11.0,5645916
12292,19,85.0,1231.0,1283766.0,1328178.0,159203.0,15.0,4.0,1038.0,0.0,0.0,17.0,5645916
12293,20,76.0,1307.0,1649729.0,1670749.0,117836.0,15.0,5.0,1035.0,2.0,0.0,5.0,5645916
12294,21,57.0,1364.0,4973660.0,5041785.0,184510.0,45.0,5.0,1039.0,0.0,0.0,7.0,5645916
12295,22,33.0,1393.0,9976397.0,9979728.0,325790.0,90.0,1.0,1042.0,3.0,4.0,5.0,5645916
12296,23,80.0,1473.0,359080.0,375951.0,200562.0,5.0,1.0,1044.0,0.0,0.0,16.0,5645916
12297,24,104.0,1577.0,4346723.0,4366706.0,327546.0,40.0,8.0,1046.0,1.0,0.0,8.0,5645916
12298,25,67.0,1644.0,7391145.0,7434585.0,562825.0,70.0,8.0,1043.0,0.0,0.0,4.0,5645916
12299,26,70.0,1714.0,4520653.0,4582748.0,665839.0,45.0,8.0,1042.0,0.0,0.0,4.0,5645916
12300,27,60.0,1770.0,3230981.0,3232169.0,676036.0,30.0,0.0,1037.0,5.0,4.0,19.0,5645916
12301,28,61.0,1831.0,3643927.0,3698750.0,675153.0,35.0,4.0,1039.0,1.0,0.0,16.0,5645916
12302,29,46.0,1877.0,3827893.0,3842703.0,712711.0,35.0,12.0,1035.0,1.0,0.0,0.0,5645916
12303,30,62.0,1939.0,748761.0,767097.0,584367.0,10.0,8.0,1036.0,1.0,0.0,12.0,5645916
12304,31,25.0,1960.0,9239770.0,9251773.0,823773.0,85.0,0.0,1038.0,2.0,4.0,13.0,5645916
12305,32,103.0,2055.0,106003.0,107503.0,618001.0,1.0,34.0,1037.0,3.0,8.0,0.0,5645916
12306,33,72.0,2127.0,1868785.0,1919655.0,578041.0,20.0,34.0,1037.0,0.0,0.0,5.0,5645916
12307,34,50.0,2177.0,4605129.0,4620258.0,727382.0,45.0,43.0,1040.0,1.0,0.0,9.0,5645916
12308,35,63.0,2236.0,347092.0,351573.0,617127.0,5.0,37.0,1041.0,2.0,4.0,7.0,5645916
12309,36,49.0,2285.0,3532500.0,3559445.0,634219.0,35.0,20.0,1047.0,1.0,0.0,10.0,5645916
12310,37,54.0,2339.0,1524963.0,1580534.0,604247.0,15.0,20.0,1048.0,0.0,0.0,17.0,5645916
12311,38,56.0,2395.0,2589670.0,2661227.0,607972.0,25.0,19.0,1038.0,0.0,0.0,18.0,5645916
12312,1,42.0,42.0,7576260.0,7661833.0,7576260.0,90.0,0.0,1000.0,0.0,0.0,4.0,5653707
12313,2,57.0,99.0,7451934.0,7487926.0,7536822.0,80.0,1.0,1000.0,1.0,0.0,3.0,5653707
12314,3,46.0,145.0,8613507.0,8640246.0,7906263.0,90.0,1.0,997.0,0.0,0.0,0.0,5653707
12315,4,28.0,173.0,9815419.0,9832102.0,8625190.0,100.0,1.0,993.0,0.0,0.0,0.0,5653707
12316,5,39.0,212.0,9639623.0,9674276.0,8884542.0,95.0,1.0,992.0,0.0,0.0,0.0,5653707
12317,6,58.0,270.0,3152983.0,3202724.0,8549592.0,35.0,1.0,992.0,0.0,0.0,0.0,5653707
12318,7,35.0,305.0,8567793.0,8633250.0,8743604.0,85.0,1.0,990.0,0.0,0.0,0.0,5653707
12319,8,25.0,330.0,9020504.0,9096042.0,8907849.0,90.0,1.0,991.0,0.0,0.0,0.0,5653707
12320,9,42.0,372.0,8994504.0,9055548.0,8988829.0,85.0,1.0,990.0,0.0,0.0,0.0,5653707
12321,10,18.0,390.0,10563984.0,10573136.0,9232330.0,100.0,1.0,991.0,0.0,0.0,0.0,5653707
12322,11,35.0,425.0,8992063.0,9057535.0,9330103.0,85.0,1.0,989.0,0.0,0.0,0.0,5653707
12323,12,39.0,464.0,7905060.0,7973173.0,9353641.0,75.0,1.0,986.0,0.0,0.0,0.0,5653707
12324,13,40.0,504.0,9446638.0,9493631.0,9444702.0,90.0,1.0,985.0,0.0,0.0,0.0,5653707
12325,14,43.0,547.0,9203066.0,9249959.0,9530275.0,90.0,1.0,987.0,0.0,0.0,0.0,5653707
12326,15,44.0,591.0,7173040.0,7248276.0,9525336.0,70.0,1.0,987.0,0.0,0.0,0.0,5653707
12327,16,36.0,627.0,8960943.0,9030703.0,9561080.0,85.0,1.0,989.0,0.0,0.0,0.0,5653707
12328,17,45.0,672.0,7956822.0,8003274.0,9559201.0,75.0,1.0,992.0,0.0,0.0,0.0,5653707
12329,18,43.0,715.0,7657446.0,7717013.0,9516839.0,70.0,1.0,994.0,0.0,0.0,0.0,5653707
12330,19,30.0,745.0,10845260.0,10853386.0,9687000.0,100.0,1.0,994.0,0.0,0.0,0.0,5653707
12331,20,40.0,785.0,10089414.0,10119805.0,9743284.0,95.0,1.0,992.0,0.0,0.0,0.0,5653707
12332,21,64.0,849.0,3430433.0,3488836.0,9590642.0,35.0,1.0,988.0,0.0,0.0,0.0,5653707
12333,22,77.0,926.0,104039.0,109189.0,9357010.0,1.0,1.0,988.0,0.0,0.0,0.0,5653707
12334,23,53.0,979.0,8159708.0,8259197.0,9375589.0,75.0,1.0,986.0,0.0,0.0,0.0,5653707
12335,24,52.0,1031.0,8808296.0,8835788.0,9398869.0,80.0,1.0,984.0,0.0,0.0,0.0,5653707
12336,25,35.0,1066.0,10920897.0,10935408.0,9553873.0,100.0,1.0,983.0,0.0,0.0,0.0,5653707
12337,26,15.0,1081.0,11227946.0,11233059.0,9729875.0,100.0,1.0,981.0,0.0,0.0,0.0,5653707
12338,27,38.0,1119.0,10514321.0,10555063.0,9798052.0,95.0,1.0,982.0,0.0,0.0,0.0,5653707
12339,28,23.0,1142.0,11022940.0,11042077.0,9881191.0,100.0,1.0,979.0,0.0,0.0,0.0,5653707
12340,29,37.0,1179.0,5816652.0,5891963.0,9859660.0,55.0,1.0,978.0,0.0,0.0,0.0,5653707
12341,30,22.0,1201.0,11040493.0,11059603.0,9927714.0,100.0,1.0,977.0,0.0,0.0,0.0,5653707
12342,31,27.0,1228.0,8161835.0,8288154.0,9942014.0,75.0,1.0,979.0,0.0,0.0,0.0,5653707
12343,32,31.0,1259.0,10472915.0,10506835.0,9993417.0,95.0,1.0,980.0,0.0,0.0,0.0,5653707
12344,33,33.0,1292.0,10497044.0,10532157.0,10048063.0,95.0,1.0,980.0,0.0,0.0,0.0,5653707
12345,34,13.0,1305.0,11216874.0,11228830.0,10116905.0,100.0,1.0,980.0,0.0,0.0,0.0,5653707
12346,35,42.0,1347.0,5461994.0,5619524.0,10094067.0,50.0,1.0,978.0,0.0,0.0,0.0,5653707
12347,36,35.0,1382.0,8255231.0,8367217.0,10096229.0,75.0,1.0,977.0,0.0,0.0,0.0,5653707
12348,37,17.0,1399.0,11170650.0,11190112.0,10149326.0,100.0,1.0,978.0,0.0,0.0,0.0,5653707
12349,38,24.0,1423.0,11000085.0,11026441.0,10191528.0,100.0,1.0,976.0,0.0,0.0,0.0,5653707
12350,1,42.0,42.0,7576260.0,7590508.0,7576260.0,90.0,0.0,1000.0,0.0,0.0,2.0,1201214
12351,2,55.0,93.0,7802678.0,7804154.0,7943441.0,85.0,0.0,1000.0,2.0,4.0,2.0,1201214
12352,3,50.0,123.0,8244431.0,8244509.0,8831010.0,85.0,2.0,999.0,6.0,20.0,10.0,1201214
12353,4,71.0,178.0,670732.0,670838.0,8485357.0,10.0,0.0,1003.0,5.0,16.0,2.0,1201214
12354,5,66.0,244.0,2697735.0,2714134.0,7902042.0,30.0,0.0,1004.0,0.0,0.0,4.0,1201214
12355,6,46.0,290.0,6048069.0,6054022.0,7951212.0,60.0,2.0,1004.0,2.0,0.0,0.0,1201214
12356,7,66.0,352.0,695213.0,697242.0,7229638.0,10.0,1.0,1003.0,2.0,4.0,0.0,1201214
12357,8,23.0,375.0,9647363.0,9651922.0,7709636.0,95.0,0.0,1004.0,1.0,0.0,10.0,1201214
12358,9,67.0,422.0,1786605.0,1786733.0,7802544.0,20.0,1.0,1005.0,6.0,20.0,2.0,1201214
12359,10,48.0,450.0,2381758.0,2381910.0,8044048.0,25.0,0.0,1008.0,6.0,20.0,4.0,1201214
12360,11,57.0,507.0,3108998.0,3117144.0,7660177.0,30.0,1.0,1011.0,1.0,0.0,3.0,1201214
12361,12,63.0,554.0,2067141.0,2067518.0,7573404.0,20.0,0.0,1011.0,5.0,16.0,5.0,1201214
12362,13,85.0,619.0,922764.0,922887.0,7199061.0,10.0,14.0,1014.0,6.0,20.0,11.0,1201214
12363,14,56.0,671.0,6319899.0,6327854.0,7291542.0,60.0,14.0,1020.0,2.0,4.0,6.0,1201214
12364,15,56.0,727.0,3891984.0,3901231.0,7095691.0,40.0,13.0,1022.0,1.0,0.0,1.0,1201214
12365,16,67.0,786.0,613192.0,614209.0,6674164.0,10.0,8.0,1026.0,3.0,8.0,10.0,1201214
12366,17,72.0,858.0,3648221.0,3656364.0,6120682.0,35.0,9.0,1032.0,1.0,0.0,18.0,1201214
12367,18,69.0,919.0,1344250.0,1347769.0,5775854.0,15.0,1.0,1034.0,3.0,8.0,14.0,1201214
12368,19,78.0,997.0,2634555.0,2647178.0,5442650.0,25.0,1.0,1037.0,0.0,0.0,5.0,1201214
12369,20,81.0,1074.0,902269.0,903422.0,5050083.0,10.0,0.0,1039.0,3.0,4.0,14.0,1201214
12370,21,76.0,1150.0,1412609.0,1421380.0,4574538.0,15.0,0.0,1044.0,0.0,0.0,5.0,1201214
12371,22,47.0,1197.0,4713980.0,4736476.0,4505890.0,45.0,0.0,1049.0,0.0,0.0,6.0,1201214
12372,23,52.0,1249.0,8510291.0,8526068.0,4727821.0,80.0,2.0,1049.0,0.0,0.0,9.0,1201214
12373,24,131.0,1360.0,1177441.0,1177459.0,4447579.0,15.0,16.0,1054.0,8.0,20.0,1.0,1201214
12374,25,87.0,1431.0,3543824.0,3544149.0,4665554.0,35.0,8.0,1048.0,5.0,16.0,2.0,1201214
12375,26,101.0,1508.0,131617.0,131624.0,4534981.0,5.0,58.0,1041.0,7.0,24.0,7.0,1201214
12376,27,69.0,1557.0,901041.0,901098.0,4623588.0,10.0,6.0,1042.0,6.0,20.0,0.0,1201214
12377,28,54.0,1607.0,6089764.0,6096011.0,4782048.0,55.0,6.0,1044.0,2.0,4.0,8.0,1201214
12378,29,33.0,1640.0,7163596.0,7168417.0,4881908.0,65.0,3.0,1043.0,1.0,0.0,0.0,1201214
12379,30,39.0,1679.0,7766248.0,7781930.0,4986337.0,70.0,3.0,1042.0,0.0,0.0,1.0,1201214
12380,31,26.0,1705.0,8555623.0,8574525.0,5085907.0,80.0,3.0,1040.0,0.0,0.0,0.0,1201214
12381,32,40.0,1745.0,9015483.0,9024825.0,5298725.0,80.0,3.0,1034.0,0.0,0.0,1.0,1201214
12382,33,63.0,1808.0,3756996.0,3771317.0,5203818.0,35.0,3.0,1031.0,0.0,0.0,2.0,1201214
12383,34,49.0,1857.0,4884867.0,4885524.0,5183306.0,45.0,0.0,1030.0,4.0,0.0,2.0,1201214
12384,35,28.0,1885.0,10197382.0,10206442.0,5351123.0,90.0,0.0,1030.0,0.0,0.0,12.0,1201214
12385,36,62.0,1947.0,793366.0,798585.0,5112500.0,10.0,0.0,1030.0,0.0,0.0,16.0,1201214
12386,37,47.0,1994.0,3036955.0,3055371.0,5021256.0,30.0,0.0,1030.0,0.0,0.0,4.0,1201214
12387,38,46.0,2040.0,5850274.0,5850994.0,5049845.0,55.0,0.0,1028.0,4.0,0.0,7.0,1201214
12388,1,61.0,61.0,3358109.0,3358980.0,3358110.0,40.0,0.0,1000.0,0.0,0.0,2.0,20106
12389,2,88.0,149.0,1059876.0,1060050.0,1116691.0,15.0,0.0,1001.0,0.0,0.0,2.0,20106
12390,3,74.0,223.0,2843724.0,2844009.0,1206464.0,30.0,0.0,1001.0,0.0,0.0,2.0,20106
12391,4,53.0,276.0,4752972.0,4753010.0,1306528.0,50.0,0.0,1001.0,3.0,0.0,0.0,20106
12392,5,52.0,328.0,6925497.0,6925609.0,2140264.0,70.0,0.0,1005.0,0.0,0.0,1.0,20106
12393,6,59.0,387.0,2958081.0,2958202.0,1645433.0,30.0,0.0,1010.0,0.0,0.0,5.0,20106
12394,7,47.0,434.0,4621626.0,4621858.0,1679825.0,45.0,0.0,1014.0,0.0,0.0,3.0,20106
12395,8,40.0,474.0,3951128.0,3951280.0,1605828.0,40.0,3.0,1015.0,2.0,0.0,13.0,20106
12396,9,68.0,542.0,1469363.0,1469552.0,1220645.0,15.0,20.0,1018.0,1.0,0.0,8.0,20106
12397,10,62.0,604.0,324265.0,324408.0,618980.0,5.0,0.0,1023.0,2.0,0.0,11.0,20106
12398,11,49.0,653.0,5110758.0,5110916.0,859446.0,50.0,0.0,1028.0,0.0,0.0,7.0,20106
12399,12,53.0,702.0,4323430.0,4323484.0,1110837.0,45.0,0.0,1028.0,3.0,4.0,1.0,20106
12400,13,81.0,783.0,1332872.0,1333015.0,832966.0,15.0,0.0,1027.0,1.0,0.0,1.0,20106
12401,14,55.0,834.0,6608773.0,6608985.0,1202461.0,65.0,39.0,1026.0,2.0,4.0,12.0,20106
12402,15,63.0,897.0,2223055.0,2223259.0,969267.0,25.0,26.0,1029.0,1.0,0.0,1.0,20106
12403,16,36.0,933.0,8960943.0,8961023.0,1356974.0,85.0,26.0,1035.0,0.0,0.0,4.0,20106
12404,17,112.0,1045.0,21898.0,21900.0,607814.0,1.0,0.0,1031.0,2.0,0.0,6.0,20106
12405,18,71.0,1112.0,943930.0,944230.0,541307.0,10.0,0.0,1033.0,2.0,4.0,8.0,20106
12406,19,96.0,1208.0,265549.0,265621.0,331570.0,5.0,6.0,1038.0,1.0,0.0,3.0,20106
12407,20,61.0,1269.0,5057743.0,5057946.0,390803.0,50.0,6.0,1043.0,0.0,0.0,1.0,20106
12408,21,67.0,1336.0,2990308.0,2990398.0,411077.0,30.0,4.0,1043.0,2.0,0.0,11.0,20106
12409,22,50.0,1386.0,3628920.0,3629427.0,387849.0,35.0,4.0,1048.0,0.0,0.0,8.0,20106
12410,23,75.0,1461.0,984824.0,984983.0,281596.0,10.0,1.0,1045.0,2.0,0.0,5.0,20106
12411,24,103.0,1564.0,4415103.0,4415136.0,441092.0,40.0,1.0,1046.0,0.0,0.0,11.0,20106
12412,25,105.0,1669.0,638029.0,638233.0,330489.0,10.0,0.0,1044.0,2.0,0.0,3.0,20106
12413,26,74.0,1743.0,3684510.0,3684676.0,382527.0,35.0,13.0,1042.0,1.0,0.0,1.0,20106
12414,27,50.0,1789.0,7437260.0,7437378.0,478046.0,70.0,1.0,1041.0,2.0,4.0,8.0,20106
12415,28,53.0,1838.0,6375449.0,6375554.0,596676.0,60.0,0.0,1041.0,2.0,4.0,16.0,20106
12416,29,39.0,1877.0,5471205.0,5471295.0,712711.0,50.0,14.0,1040.0,1.0,0.0,0.0,20106
12417,30,55.0,1932.0,2019989.0,2020471.0,657689.0,20.0,2.0,1029.0,0.0,0.0,15.0,20106
12418,31,58.0,1990.0,447286.0,447959.0,515083.0,5.0,2.0,1034.0,0.0,0.0,10.0,20106
12419,32,76.0,2066.0,1900006.0,1900305.0,518820.0,20.0,2.0,1040.0,0.0,0.0,10.0,20106
12420,33,70.0,2136.0,2399498.0,2399571.0,503105.0,25.0,1.0,1041.0,3.0,0.0,0.0,20106
12421,34,85.0,2221.0,416146.0,416936.0,398949.0,5.0,1.0,1044.0,0.0,0.0,19.0,20106
12422,35,63.0,2284.0,336701.0,336800.0,308826.0,5.0,11.0,1039.0,1.0,0.0,10.0,20106
12423,36,74.0,2354.0,150133.0,150214.0,235011.0,5.0,6.0,1039.0,2.0,4.0,14.0,20106
12424,37,54.0,2404.0,1663761.0,1663903.0,245317.0,15.0,20.0,1032.0,2.0,4.0,15.0,20106
12425,38,82.0,2474.0,99809.0,99811.0,201954.0,1.0,37.0,1032.0,4.0,12.0,0.0,20106
12426,1,53.0,53.0,5385248.0,5406640.0,5385246.0,65.0,5.0,1000.0,0.0,0.0,7.0,916496
12427,2,100.0,153.0,233660.0,235453.0,792875.0,5.0,0.0,1000.0,1.0,0.0,11.0,916496
12428,3,74.0,227.0,2843724.0,2853531.0,922682.0,30.0,0.0,1006.0,0.0,0.0,10.0,916496
12429,4,63.0,290.0,1898084.0,1900583.0,505875.0,20.0,0.0,1006.0,2.0,0.0,7.0,916496
12430,5,44.0,334.0,8911344.0,8916997.0,1685660.0,90.0,0.0,1008.0,0.0,0.0,10.0,916496
12431,6,64.0,398.0,2168618.0,2173016.0,1007091.0,25.0,0.0,1008.0,1.0,0.0,3.0,916496
12432,7,30.0,428.0,9760885.0,9762289.0,2115801.0,95.0,8.0,1010.0,2.0,0.0,6.0,916496
12433,8,37.0,465.0,4737428.0,4752592.0,2187142.0,45.0,8.0,1009.0,0.0,0.0,-2.0,916496
12434,9,61.0,526.0,3259385.0,3268762.0,2072125.0,35.0,7.0,1010.0,1.0,0.0,2.0,916496
12435,10,51.0,577.0,1477587.0,1486979.0,1626239.0,15.0,7.0,1014.0,0.0,0.0,17.0,916496
12436,11,60.0,637.0,2314725.0,2321956.0,1403581.0,25.0,7.0,1013.0,0.0,0.0,7.0,916496
12437,12,47.0,684.0,5996058.0,5996699.0,1745415.0,60.0,4.0,1015.0,4.0,0.0,8.0,916496
12438,13,87.0,771.0,642904.0,646026.0,1138455.0,10.0,2.0,1013.0,0.0,0.0,7.0,916496
12439,14,48.0,819.0,8201102.0,8207870.0,1642928.0,80.0,2.0,1019.0,0.0,0.0,10.0,916496
12440,15,59.0,878.0,2975774.0,2985701.0,1462732.0,30.0,2.0,1020.0,0.0,0.0,4.0,916496
12441,16,43.0,921.0,6848149.0,6860168.0,1698073.0,65.0,2.0,1020.0,0.0,0.0,10.0,916496
12442,17,92.0,1013.0,754644.0,754969.0,1237638.0,10.0,0.0,1021.0,4.0,0.0,6.0,916496
12443,18,63.0,1072.0,2713003.0,2723907.0,1283293.0,25.0,16.0,1020.0,2.0,4.0,4.0,916496
12444,19,86.0,1154.0,1250749.0,1253448.0,1156942.0,15.0,1.0,1021.0,2.0,4.0,15.0,916496
12445,20,48.0,1202.0,8766118.0,8772477.0,1562531.0,80.0,1.0,1023.0,0.0,0.0,7.0,916496
12446,21,65.0,1267.0,3338348.0,3345446.0,1566490.0,35.0,1.0,1022.0,1.0,0.0,15.0,916496
12447,22,32.0,1299.0,10157273.0,10158677.0,1882433.0,95.0,7.0,1024.0,2.0,0.0,16.0,916496
12448,23,56.0,1355.0,7243550.0,7254384.0,2012907.0,65.0,14.0,1026.0,1.0,0.0,6.0,916496
12449,24,135.0,1490.0,846705.0,850978.0,1559158.0,10.0,4.0,1022.0,1.0,0.0,7.0,916496
12450,25,80.0,1570.0,5032921.0,5038331.0,1733701.0,45.0,1.0,1021.0,1.0,0.0,12.0,916496
12451,26,83.0,1653.0,1672421.0,1681380.0,1600293.0,15.0,10.0,1019.0,1.0,0.0,6.0,916496
12452,27,51.0,1704.0,6649611.0,6666363.0,1686285.0,60.0,10.0,1018.0,0.0,0.0,9.0,916496
12453,28,57.0,1761.0,4834803.0,4851476.0,1763635.0,45.0,10.0,1016.0,0.0,0.0,11.0,916496
12454,29,47.0,1808.0,3513993.0,3520418.0,1756115.0,35.0,10.0,1014.0,0.0,0.0,6.0,916496
12455,30,57.0,1861.0,1745071.0,1745797.0,1694216.0,20.0,11.0,1009.0,4.0,4.0,3.0,916496
12456,31,43.0,1904.0,2407188.0,2417833.0,1615503.0,25.0,11.0,1014.0,0.0,0.0,24.0,916496
12457,32,111.0,2015.0,27178.0,27446.0,1047330.0,1.0,22.0,1010.0,2.0,0.0,7.0,916496
12458,33,50.0,2061.0,7384752.0,7386729.0,1298219.0,65.0,2.0,1012.0,2.0,4.0,6.0,916496
12459,34,55.0,2112.0,3590468.0,3593340.0,1428679.0,35.0,11.0,1011.0,2.0,4.0,0.0,916496
12460,35,45.0,2157.0,4190406.0,4210461.0,1423849.0,40.0,11.0,1012.0,0.0,0.0,14.0,916496
12461,36,44.0,2201.0,4976176.0,4991553.0,1478199.0,45.0,20.0,1003.0,0.0,0.0,14.0,916496
12462,37,38.0,2239.0,5825588.0,5841694.0,1588750.0,55.0,20.0,1003.0,0.0,0.0,14.0,916496
12463,38,56.0,2295.0,2799863.0,2801617.0,1566427.0,25.0,27.0,1000.0,3.0,0.0,0.0,916496
12464,1,50.0,50.0,6085624.0,6086809.0,6085623.0,75.0,0.0,1000.0,0.0,0.0,12.0,96057
12465,2,90.0,140.0,887777.0,888556.0,2341098.0,10.0,0.0,1001.0,1.0,0.0,6.0,96057
12466,3,91.0,223.0,260409.0,260445.0,1283635.0,5.0,0.0,1005.0,3.0,8.0,11.0,96057
12467,4,66.0,289.0,1274742.0,1275064.0,565654.0,15.0,3.0,1010.0,1.0,0.0,4.0,96057
12468,5,79.0,368.0,560068.0,560542.0,218613.0,10.0,13.0,1016.0,1.0,0.0,11.0,96057
12469,6,57.0,425.0,3354684.0,3355371.0,193609.0,35.0,3.0,1018.0,0.0,0.0,6.0,96057
12470,7,43.0,464.0,6262351.0,6262800.0,390951.0,60.0,1.0,1026.0,2.0,4.0,9.0,96057
12471,8,37.0,497.0,5035458.0,5036167.0,597570.0,50.0,21.0,1026.0,2.0,4.0,5.0,96057
12472,9,68.0,565.0,1469363.0,1470195.0,460119.0,15.0,21.0,1029.0,1.0,0.0,10.0,96057
12473,10,42.0,607.0,4115114.0,4116207.0,557783.0,40.0,24.0,1034.0,1.0,0.0,7.0,96057
12474,11,61.0,656.0,2301248.0,2301292.0,796364.0,25.0,16.0,1035.0,4.0,12.0,4.0,96057
12475,12,58.0,706.0,3082254.0,3082520.0,1004382.0,30.0,23.0,1037.0,3.0,8.0,6.0,96057
12476,13,72.0,778.0,2780067.0,2780809.0,968096.0,30.0,17.0,1039.0,1.0,0.0,11.0,96057
12477,14,66.0,840.0,3398113.0,3398954.0,1050193.0,35.0,23.0,1042.0,2.0,4.0,4.0,96057
